group,author,book,chunk_id,word_count,n_words,n_sentences,yules_k,simpsons_d,ttr,mattr_100,mean_word_length,mean_sentence_length,std_sentence_length,function_word_ratio,stopword_ratio,mean_dependency_distance,mean_tree_depth,mean_branching_factor
baseline,chico_xavier,pinga_fogo_tv_tupi_1971,baseline_chico_xavier_pinga_fogo_010,1000,996,44,91.7928743084789,0.009188512845351254,0.4387550200803213,0.7056744704570792,4.868473895582329,22.636363636363637,20.90573095533518,0.5291164658634538,0.5833333333333334,3.1418067226890756,4.4772727272727275,1.0602409638554218
baseline,chico_xavier,pinga_fogo_tv_tupi_1971,baseline_chico_xavier_pinga_fogo_011,1000,991,40,81.35785133812792,0.008144003098594421,0.46215943491422806,0.7338789237668161,5.1685166498486375,24.775,21.507542281720614,0.4651866801210898,0.5509586276488395,2.7710084033613445,5.125,1.0635721493440968
baseline,chico_xavier,pinga_fogo_tv_tupi_1971,baseline_chico_xavier_pinga_fogo_012,1000,996,27,101.06691827551168,0.010116849306774839,0.46686746987951805,0.7305128205128205,5.06425702811245,36.888888888888886,27.3676388152319,0.48895582329317266,0.5471887550200804,3.168041237113402,5.703703703703703,1.0572289156626506
baseline,chico_xavier,pinga_fogo_tv_tupi_1971,baseline_chico_xavier_pinga_fogo_013,1000,988,46,80.33650772836795,0.00804179023663906,0.4665991902834008,0.7335433070866142,4.722672064777328,21.47826086956522,16.700350335344808,0.4888663967611336,0.590080971659919,2.725053078556263,4.913043478260869,1.062753036437247
baseline,chico_xavier,pinga_fogo_tv_tupi_1971,baseline_chico_xavier_pinga_fogo_014,1000,990,37,89.99081726354454,0.009008180898979685,0.4484848484848485,0.711257014590348,5.061616161616161,26.756756756756758,20.148644116953466,0.48787878787878786,0.5545454545454546,2.930890052356021,5.8108108108108105,1.0535353535353535
baseline,chico_xavier,pinga_fogo_tv_tupi_1971,baseline_chico_xavier_pinga_fogo_015,1000,989,53,82.9345244606751,0.008301846628705232,0.46309403437815977,0.7376067415730337,4.734074823053589,18.660377358490567,18.563448968159165,0.4924165824064712,0.5722952477249748,2.8986125933831377,4.132075471698113,1.0717896865520729
baseline,chico_xavier,pinga_fogo_tv_tupi_1971,baseline_chico_xavier_pinga_fogo_016,1000,992,34,87.88046305931321,0.008796914162950425,0.45060483870967744,0.7463605823068309,4.944556451612903,29.176470588235293,20.11799105313055,0.501008064516129,0.5907258064516129,3.1011470281543274,5.382352941176471,1.0766129032258065
baseline,chico_xavier,pinga_fogo_tv_tupi_1971,baseline_chico_xavier_pinga_fogo_017,865,862,52,101.85130355672074,0.010196959775365073,0.49071925754060325,0.7299082568807339,4.758700696055684,16.576923076923077,21.538289834480427,0.4709976798143852,0.537122969837587,3.0516605166051662,3.6923076923076925,1.0185614849187936
baseline,chico_xavier,no_mundo_de_chico_xavier_entrevistas__1968,baseline_chico_xavier_no_mundo_de_chico_xavier_entrevistas__1968_000,1000,985,56,74.33327320982247,0.007440881515414139,0.48223350253807107,0.7681151241534988,4.801015228426396,17.589285714285715,13.727939167096794,0.48223350253807107,0.5401015228426396,2.5700534759358287,4.321428571428571,1.099492385786802
baseline,chico_xavier,no_mundo_de_chico_xavier_entrevistas__1968,baseline_chico_xavier_no_mundo_de_chico_xavier_entrevistas__1968_001,1000,951,48,96.32895142751943,0.009643035032375893,0.48370136698212407,0.7340962441314555,4.839116719242902,19.8125,12.997846376098876,0.4647739221871714,0.519453207150368,3.148026315789474,4.3125,1.092534174553102
baseline,chico_xavier,no_mundo_de_chico_xavier_entrevistas__1968,baseline_chico_xavier_no_mundo_de_chico_xavier_entrevistas__1968_002,1000,955,53,115.54507825991612,0.011566619469415083,0.45654450261780105,0.7198948598130841,4.7476439790575915,18.0188679245283,13.803869523171564,0.4848167539267016,0.581151832460733,2.6228070175438596,4.452830188679245,1.0534031413612566
baseline,chico_xavier,no_mundo_de_chico_xavier_entrevistas__1968,baseline_chico_xavier_no_mundo_de_chico_xavier_entrevistas__1968_003,1000,959,51,97.8382721835071,0.00979403998162665,0.4921793534932221,0.7526627906976744,4.748696558915537,18.80392156862745,17.474933989993577,0.4848800834202294,0.5672575599582899,3.054525627044711,4.313725490196078,1.0844629822732013
baseline,chico_xavier,no_mundo_de_chico_xavier_entrevistas__1968,baseline_chico_xavier_no_mundo_de_chico_xavier_entrevistas__1968_004,1000,962,55,96.66711329912994,0.009676770342743288,0.4812889812889813,0.7607647740440324,4.797297297297297,17.490909090909092,13.238885873575377,0.4688149688149688,0.5384615384615384,2.7214363438520133,4.454545454545454,1.0748440748440748
baseline,chico_xavier,no_mundo_de_chico_xavier_entrevistas__1968,baseline_chico_xavier_no_mundo_de_chico_xavier_entrevistas__1968_005,1000,955,54,88.13354897069708,0.008822593214571878,0.4952879581151832,0.7769042056074766,5.016753926701571,17.685185185185187,15.558520440550884,0.4701570680628272,0.5382198952879581,2.647188533627343,4.203703703703703,1.0827225130890052
baseline,chico_xavier,no_mundo_de_chico_xavier_entrevistas__1968,baseline_chico_xavier_no_mundo_de_chico_xavier_entrevistas__1968_006,1000,965,66,75.79263872855647,0.007587126179777697,0.5357512953367876,0.7947344110854504,4.791709844559586,14.621212121212121,10.367146756176238,0.43005181347150256,0.5170984455958549,2.564835164835165,3.803030303030303,1.0735751295336788
baseline,chico_xavier,no_mundo_de_chico_xavier_entrevistas__1968,baseline_chico_xavier_no_mundo_de_chico_xavier_entrevistas__1968_007,1000,957,38,89.81829974155129,0.008991225193793365,0.5203761755485894,0.7680536130536131,5.104493207941484,25.18421052631579,22.53401553109606,0.47335423197492166,0.5256008359456635,3.187566988210075,4.947368421052632,1.0804597701149425
baseline,chico_xavier,no_mundo_de_chico_xavier_entrevistas__1968,baseline_chico_xavier_no_mundo_de_chico_xavier_entrevistas__1968_008,1000,968,37,97.28672904856225,0.00973873358004222,0.493801652892562,0.7526006904487917,4.924586776859504,26.16216216216216,26.661555999191567,0.45867768595041325,0.5278925619834711,3.2198505869797227,4.54054054054054,1.1208677685950412
baseline,chico_xavier,no_mundo_de_chico_xavier_entrevistas__1968,baseline_chico_xavier_no_mundo_de_chico_xavier_entrevistas__1968_009,1000,956,58,87.18334763046866,0.008727463909395605,0.49686192468619245,0.759416569428238,5.126569037656904,16.482758620689655,18.921107880472924,0.4372384937238494,0.5083682008368201,3.0398230088495577,3.6206896551724137,1.1035564853556485
baseline,chico_xavier,no_mundo_de_chico_xavier_entrevistas__1968,baseline_chico_xavier_no_mundo_de_chico_xavier_entrevistas__1968_010,1000,970,33,89.16994367095334,0.00892619663166406,0.47835051546391755,0.7546153846153846,5.137113402061856,29.393939393939394,29.307088183825236,0.46494845360824744,0.5309278350515464,3.1656050955414012,4.848484848484849,1.1
baseline,chico_xavier,no_mundo_de_chico_xavier_entrevistas__1968,baseline_chico_xavier_no_mundo_de_chico_xavier_entrevistas__1968_011,1000,940,43,105.74920778632865,0.010586182675095734,0.5085106382978724,0.7450059453032104,5.029787234042553,21.86046511627907,20.8667771944146,0.44574468085106383,0.5212765957446809,3.1370165745856355,4.093023255813954,1.0861702127659574
baseline,chico_xavier,no_mundo_de_chico_xavier_entrevistas__1968,baseline_chico_xavier_no_mundo_de_chico_xavier_entrevistas__1968_012,1000,950,57,102.11634349030471,0.010222394764572125,0.49473684210526314,0.7394124559341949,5.013684210526316,16.666666666666668,18.920269770464014,0.4473684210526316,0.5010526315789474,2.8922222222222222,3.8771929824561404,1.0842105263157895
baseline,chico_xavier,no_mundo_de_chico_xavier_entrevistas__1968,baseline_chico_xavier_no_mundo_de_chico_xavier_entrevistas__1968_013,1000,969,33,79.66252059457209,0.007974481658692184,0.49226006191950467,0.7840689655172415,5.226006191950464,29.363636363636363,28.327969027113504,0.4520123839009288,0.5159958720330238,3.352187833511206,4.696969696969697,1.1021671826625388
baseline,chico_xavier,no_mundo_de_chico_xavier_entrevistas__1968,baseline_chico_xavier_no_mundo_de_chico_xavier_entrevistas__1968_014,1000,949,45,82.478256186702,0.008256525856664577,0.49420442571127504,0.7570705882352942,5.073761854583773,21.08888888888889,15.934340584929872,0.45100105374077976,0.5005268703898841,2.7434210526315788,4.822222222222222,1.0463645943098
baseline,chico_xavier,no_mundo_de_chico_xavier_entrevistas__1968,baseline_chico_xavier_no_mundo_de_chico_xavier_entrevistas__1968_015,1000,959,32,92.90177789907588,0.009299875261504569,0.5119916579770595,0.7646627906976744,5.151199165797706,29.96875,27.649010351864312,0.4629822732012513,0.5182481751824818,3.5781584582441113,5.0,1.1261730969760166
baseline,chico_xavier,no_mundo_de_chico_xavier_entrevistas__1968,baseline_chico_xavier_no_mundo_de_chico_xavier_entrevistas__1968_016,1000,956,44,93.9234257103342,0.009402177484720366,0.4905857740585774,0.7556592765460912,5.02510460251046,21.727272727272727,18.04333626220701,0.45083682008368203,0.5355648535564853,2.9193899782135078,4.954545454545454,1.1161087866108788
baseline,chico_xavier,no_mundo_de_chico_xavier_entrevistas__1968,baseline_chico_xavier_no_mundo_de_chico_xavier_entrevistas__1968_017,1000,959,42,88.83515044890565,0.008892788025104438,0.5140771637122002,0.7701744186046513,5.033368091762252,22.833333333333332,19.61039164110346,0.443169968717414,0.502606882168926,3.131891891891892,4.619047619047619,1.1167883211678833
baseline,chico_xavier,no_mundo_de_chico_xavier_entrevistas__1968,baseline_chico_xavier_no_mundo_de_chico_xavier_entrevistas__1968_018,1000,962,43,99.28207433404938,0.009938538554563529,0.5166320166320166,0.7540324449594438,5.279625779625779,22.372093023255815,18.850727277085827,0.4261954261954262,0.47193347193347196,2.8994594594594596,4.372093023255814,1.130977130977131
baseline,chico_xavier,no_mundo_de_chico_xavier_entrevistas__1968,baseline_chico_xavier_no_mundo_de_chico_xavier_entrevistas__1968_019,1295,1255,54,78.65271979809845,0.007871544126524205,0.4693227091633466,0.7758737024221453,5.191235059760956,23.24074074074074,36.144225083112666,0.4302788844621514,0.4717131474103586,3.9461474730737365,3.8333333333333335,1.1442231075697211
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_000,1000,957,46,99.05563034954451,0.009915924502564236,0.46917450365726227,0.7437179487179487,4.947753396029258,20.804347826086957,14.712638112413527,0.477533960292581,0.5391849529780565,2.8391304347826085,4.804347826086956,1.0950888192267503
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_001,1000,974,55,96.55562067555203,0.00966548556402751,0.4486652977412731,0.7616342857142858,4.8726899383983575,17.70909090909091,12.949794982263025,0.47638603696098564,0.553388090349076,2.7572815533980584,4.381818181818182,1.0872689938398357
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_002,1000,973,56,95.19091524607359,0.00952888482864502,0.49126413155190135,0.7676887871853546,5.090441932168551,17.375,16.393119745795794,0.47687564234326824,0.5282631038026722,2.6301518438177873,4.357142857142857,1.1038026721479959
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_003,1000,947,68,92.23814658416676,0.009233564991036567,0.48996832101372756,0.7457783018867925,4.866948257655755,13.926470588235293,10.795309679331314,0.47940865892291445,0.5353748680042238,2.5977528089887643,3.838235294117647,1.105596620908131
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_004,1000,968,47,89.304009288983,0.008939636090148452,0.5020661157024794,0.7509436133486765,5.140495867768595,20.595744680851062,15.137187650860557,0.4659090909090909,0.5092975206611571,2.9989281886387995,4.914893617021277,1.0857438016528926
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_005,1000,961,46,98.1244606240681,0.009822667360388485,0.5452653485952134,0.7738399071925754,5.0062434963579605,20.891304347826086,14.445140992689435,0.46514047866805414,0.54630593132154,2.8479913137893593,4.695652173913044,1.1071800208116545
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_006,1000,952,42,89.991879104583,0.009008650778923558,0.47058823529411764,0.7714067995310668,5.2289915966386555,22.666666666666668,19.82743009386199,0.4579831932773109,0.532563025210084,3.02835332606325,4.714285714285714,1.1144957983193278
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_007,1000,946,47,104.479079600767,0.010458963947336041,0.46617336152219874,0.7378158205430934,5.013742071881607,20.127659574468087,14.31204970864879,0.46511627906976744,0.5274841437632135,2.9571899012074643,5.170212765957447,1.120507399577167
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_008,1000,947,60,108.80800705612901,0.010892302609107207,0.4677930306230201,0.7200825471698113,4.70221752903907,15.783333333333333,12.881629900322743,0.4804646251319958,0.5395987328405492,2.6503884572697003,3.9833333333333334,1.1140443505807813
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_009,1000,955,63,95.89649406540391,0.009599701449943474,0.4963350785340314,0.7464836448598131,5.017801047120419,15.158730158730158,10.896637531762458,0.4732984293193717,0.5340314136125655,2.4939493949394937,4.158730158730159,1.0638743455497381
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_010,1000,959,58,97.01189869095914,0.009711316372090795,0.4932221063607925,0.7690697674418604,5.07924921793535,16.53448275862069,11.838300666206102,0.43274244004171014,0.529718456725756,2.714129244249726,4.155172413793103,1.1011470281543274
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_011,1000,960,65,89.0625,0.008915537017726799,0.4625,0.7373751451800232,4.802083333333333,14.76923076923077,9.355819629874528,0.4625,0.5354166666666667,2.7420066152149944,3.876923076923077,1.1020833333333333
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_012,1000,972,54,84.61193246286982,0.008469907142524147,0.49691358024691357,0.77524627720504,5.0360082304526745,18.0,13.730204605850508,0.45781893004115226,0.5318930041152263,2.5703463203463204,4.518518518518518,1.0977366255144032
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_013,1000,978,64,84.03695200337904,0.008412296730737432,0.532719836400818,0.7730716723549488,4.988752556237219,15.28125,9.881277672320518,0.4621676891615542,0.5337423312883436,2.666306695464363,4.125,1.0838445807770962
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_014,1000,976,60,95.61441816715937,0.00957124842370744,0.4948770491803279,0.7537400228050171,4.972336065573771,16.266666666666666,14.545178658999768,0.46209016393442626,0.5461065573770492,2.7589189189189187,3.9833333333333334,1.0922131147540983
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_015,1000,940,83,88.72793119058397,0.008882242313008406,0.49042553191489363,0.7631629013079666,4.878723404255319,11.325301204819278,9.402778919835335,0.4723404255319149,0.5446808510638298,2.616265750286369,3.289156626506024,1.1191489361702127
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_016,1000,936,96,84.26017240119805,0.008435029023264318,0.5010683760683761,0.7725089605734768,4.910256410256411,9.75,7.951676971976833,0.4497863247863248,0.5331196581196581,2.3819444444444446,3.25,1.1004273504273505
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_017,1000,960,62,92.3828125,0.00924791449426486,0.453125,0.7446225319396051,4.98125,15.483870967741936,11.85768015102431,0.4635416666666667,0.528125,2.6483516483516483,4.112903225806452,1.0989583333333333
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_018,1000,980,61,84.58975426905457,0.008467615851243459,0.5183673469387755,0.76894438138479,4.989795918367347,16.065573770491802,11.425982545488324,0.4663265306122449,0.5387755102040817,2.5205627705627704,4.344262295081967,1.1061224489795918
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_019,1000,960,80,70.96354166666667,0.007103753910323253,0.503125,0.7849361207897793,4.863541666666666,12.0,9.063663718386731,0.45625,0.5510416666666667,2.4109742441209407,3.7375,1.09375
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_020,1000,954,71,88.53816436586105,0.008863106905040026,0.48427672955974843,0.7745964912280702,4.89412997903564,13.43661971830986,9.044074232033966,0.449685534591195,0.5293501048218029,2.5555555555555554,3.8732394366197185,1.0943396226415094
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_021,1000,952,94,85.13699597486053,0.0085226519629934,0.5031512605042017,0.7537045720984761,5.016806722689076,10.127659574468085,7.392109137528458,0.45483193277310924,0.5367647058823529,2.2904328018223237,3.3404255319148937,1.0861344537815125
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_022,1000,947,73,80.70837826114591,0.008079369367156995,0.5237592397043295,0.776002358490566,5.0,12.972602739726028,10.36058469120127,0.43611404435058077,0.5142555438225976,2.537598204264871,3.6986301369863015,1.1013727560718056
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_023,1000,966,59,86.8236393486191,0.008691361203188192,0.47619047619047616,0.7643021914648214,4.893374741200828,16.372881355932204,9.714393139598034,0.4668737060041408,0.5507246376811594,2.487486398258977,4.271186440677966,1.0766045548654244
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_024,1000,956,68,92.34782304231368,0.009244452233345747,0.5010460251046025,0.760630105017503,4.870292887029288,14.058823529411764,12.633850832236824,0.4686192468619247,0.5397489539748954,2.7032115171650055,3.838235294117647,1.102510460251046
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_025,1000,968,81,94.7467727614234,0.009484475287803294,0.49586776859504134,0.748078250863061,4.792355371900826,11.950617283950617,9.158280655081068,0.4607438016528926,0.5371900826446281,2.4543429844097995,3.567901234567901,1.09400826446281
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_026,1000,954,83,82.9564582976236,0.008304350599783097,0.5241090146750524,0.7803391812865497,5.033542976939203,11.493975903614459,8.935341356436576,0.449685534591195,0.5062893081761006,2.4029345372460496,3.4216867469879517,1.09958071278826
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_027,1000,944,64,106.94215024418271,0.01070555565540917,0.4851694915254237,0.7484378698224853,4.848516949152542,14.75,9.805929328727593,0.4682203389830508,0.524364406779661,2.696629213483146,3.921875,1.0985169491525424
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_028,1000,959,77,85.29044309929203,0.008537947278937481,0.4640250260688217,0.7597906976744186,4.897810218978102,12.454545454545455,9.056167381985123,0.45255474452554745,0.556830031282586,2.4235955056179774,3.5584415584415585,1.1115745568300313
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_029,1000,952,72,104.64479909610903,0.01047548356882185,0.4789915966386555,0.7490621336459554,4.671218487394958,13.222222222222221,11.762962379886169,0.47689075630252103,0.5273109243697479,2.7155555555555555,3.7916666666666665,1.1050420168067228
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_030,1000,970,70,87.3844191731321,0.008747459917227878,0.5154639175257731,0.7767278989667049,5.0484536082474225,13.857142857142858,8.142105228441867,0.4639175257731959,0.5391752577319587,2.341758241758242,3.9714285714285715,1.0752577319587628
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_031,1000,966,60,95.67532116816481,0.009577446657870177,0.5072463768115942,0.7592848904267591,4.934782608695652,16.1,12.00097218284141,0.458592132505176,0.5300207039337475,2.6349726775956284,4.266666666666667,1.098343685300207
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_032,1000,972,57,87.10985791461329,0.008719956940577148,0.5020576131687243,0.752852233676976,5.060699588477366,17.05263157894737,13.296116109642997,0.43415637860082307,0.5216049382716049,3.125,4.175438596491228,1.131687242798354
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_033,1000,973,55,90.86021448587717,0.009095369207279679,0.4881808838643371,0.7697368421052632,5.011305241521069,17.69090909090909,11.303857309902874,0.4748201438848921,0.5529290853031861,2.537878787878788,4.618181818181818,1.0894141829393629
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_034,1000,964,71,86.68927876586147,0.008677929878534834,0.533195020746888,0.755907514450867,5.191908713692946,13.577464788732394,9.41778654631006,0.4616182572614108,0.5031120331950207,2.547065337763012,3.7746478873239435,1.1255186721991701
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_035,1000,951,85,100.13257393567676,0.010023797664508274,0.4889589905362776,0.750774647887324,4.715036803364879,11.188235294117646,9.018274411238625,0.48475289169295477,0.5404837013669821,2.3503981797497158,3.4705882352941178,1.064143007360673
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_036,1000,968,45,93.74359674885595,0.009384053945490441,0.48863636363636365,0.7636823935558114,5.018595041322314,21.511111111111113,17.313607008775524,0.47520661157024796,0.5444214876033058,2.9816414686825055,4.777777777777778,1.1177685950413223
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_037,1000,972,59,102.01273518603195,0.010211779464554382,0.49588477366255146,0.7341008018327605,4.861111111111111,16.47457627118644,13.708040362618055,0.4773662551440329,0.5576131687242798,2.814935064935065,4.254237288135593,1.0925925925925926
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_038,1000,944,86,86.63099683998851,0.00867228642809641,0.4957627118644068,0.7595384615384616,4.930084745762712,10.976744186046512,8.7643261381289,0.4502118644067797,0.548728813559322,2.6287015945330294,3.2790697674418605,1.117584745762712
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_039,1000,950,79,94.6038781163435,0.00947035660806389,0.4694736842105263,0.7484958871915394,4.683157894736842,12.025316455696203,9.309005689394128,0.4747368421052632,0.5547368421052632,2.4377104377104377,3.518987341772152,1.0747368421052632
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_040,1000,940,84,86.73607967406066,0.008682845036593933,0.5106382978723404,0.7755172413793104,4.745744680851064,11.19047619047619,8.656784004296986,0.474468085106383,0.5361702127659574,2.343927355278093,3.630952380952381,1.0553191489361702
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_041,1000,957,68,88.63906604691385,0.008873178473524744,0.5026123301985371,0.7554778554778555,5.06269592476489,14.073529411764707,10.256011402889223,0.4503657262277952,0.509926854754441,2.49060773480663,4.0588235294117645,1.1003134796238245
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_042,1000,945,67,107.20864477478234,0.010732221325441665,0.47724867724867726,0.7288888888888887,4.794708994708995,14.104477611940299,9.890647366281222,0.4804232804232804,0.5301587301587302,2.555056179775281,3.9402985074626864,1.0973544973544973
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_043,1000,954,55,91.65864571109617,0.009175482477270278,0.5031446540880503,0.7603391812865499,4.79664570230608,17.345454545454544,17.941539593223503,0.44863731656184486,0.519916142557652,3.058434399117971,4.181818181818182,1.110062893081761
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_044,1000,953,76,80.90648738341065,0.008099147318948566,0.5267576075550892,0.7863934426229509,5.036726128016789,12.539473684210526,9.82001284900232,0.44176285414480587,0.5036726128016789,2.420289855072464,4.092105263157895,1.1038824763903463
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_045,1000,949,69,91.18355409332213,0.009127973927696487,0.49209694415173866,0.758670588235294,4.880927291886196,13.753623188405797,13.46967156577684,0.4594309799789252,0.5089567966280295,2.9563269876819707,3.8840579710144927,1.106427818756586
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_046,1000,958,75,72.41513068719192,0.007249079958028198,0.5375782881002088,0.7865424912689173,4.974947807933194,12.773333333333333,9.588289153383354,0.44258872651356995,0.5020876826722338,2.4593993325917687,3.7333333333333334,1.0657620041753653
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_047,1000,948,63,80.4491801527533,0.00805341317685429,0.5284810126582279,0.7935335689045937,5.0210970464135025,15.047619047619047,16.170155314730106,0.42616033755274263,0.49261603375527424,2.9093959731543624,3.8412698412698414,1.119198312236287
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_048,1000,942,71,84.70030337043198,0.008479031431981606,0.4819532908704883,0.7495136417556345,4.754777070063694,13.267605633802816,10.121734732017053,0.46284501061571126,0.5222929936305732,2.6746302616609783,3.5774647887323945,1.1199575371549895
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_049,1000,934,81,88.35842247889623,0.008845312603996685,0.49571734475374735,0.7468862275449102,4.747323340471092,11.530864197530864,11.766332405023594,0.4743040685224839,0.5460385438972163,2.510204081632653,3.382716049382716,1.0620985010706638
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_050,1000,964,73,81.7177734543138,0.008180263095530478,0.5280082987551867,0.7764508670520232,5.074688796680498,13.205479452054794,11.285775874918517,0.4139004149377593,0.504149377593361,2.6784140969162995,3.6164383561643834,1.1016597510373445
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_051,1000,944,73,72.06531887388681,0.007214174020885382,0.5148305084745762,0.7705443786982248,5.163135593220339,12.931506849315069,12.533056309980067,0.4216101694915254,0.4947033898305085,2.7993273542600896,3.5205479452054793,1.1483050847457628
baseline,chico_xavier,testemunhos_cartas_wantuil__1985,baseline_chico_xavier_testemunhos_cartas_wantuil__1985_052,1000,970,50,96.92847273886704,0.009702850212249849,0.5144329896907216,0.7605510907003445,5.064948453608247,19.4,16.32789024950866,0.4731958762886598,0.5237113402061856,2.8885316184351555,4.44,1.1030927835051547
